P61218	A6H8Y1
P61218	A8CG34
P61218	O00159
P61218	O00267
P61218	O00268
P61218	O14686
P61218	O14802
P61218	O15042
P61218	O15318
P61218	O15397
P61218	O15446
P61218	O15504
P61218	O15550
P61218	O43143
P61218	O43148
P61218	O43172
P61218	O43290
P61218	O43390
P61218	O43395
P61218	O43447
P61218	O43660
P61218	O43809
P61218	O60231
P61218	O60264
P61218	O60306
P61218	O60508
P61218	O60563
P61218	O60828
P61218	O60942
P61218	O75400
P61218	O75533
P61218	O75554
P61218	O75643
P61218	O75694
P61218	O75817
P61218	O75818
P61218	O75909
P61218	O75934
P61218	O75940
P61218	O75971
P61218	O94906
P61218	O94913
P61218	O95059
P61218	O95400
P61218	O95639
P61218	O95707
P61218	O95777
P61218	O95926
P61218	P04608
P61218	P07910
P61218	P08047
P61218	P08579
P61218	P08621
P61218	P09012
P61218	P09234
P61218	P09651
P61218	P09661
P61218	P0CG47
P61218	P0CG48
P61218	P10276
P61218	P10826
P61218	P12004
P61218	P12270
P61218	P13631
P61218	P13984
P61218	P14678
P61218	P14866
P61218	P15927
P61218	P17480
P61218	P18074
P61218	P18887
P61218	P19447
P61218	P19793
P61218	P20226
P61218	P21675
P61218	P22087
P61218	P22626
P61218	P23025
P61218	P23193
P61218	P25490
P61218	P26367
P61218	P26368
P61218	P26599
P61218	P27694
P61218	P28340
P61218	P28715
P61218	P29083
P61218	P29084
P61218	P31483
P61218	P31943
P61218	P32780
P61218	P33240
P61218	P35244
P61218	P35249
P61218	P35250
P61218	P35251
P61218	P35269
P61218	P36954
P61218	P38159
P61218	P40938
P61218	P49005
P61218	P49848
P61218	P50613
P61218	P50750
P61218	P51003
P61218	P51946
P61218	P51948
P61218	P51991
P61218	P52272
P61218	P52434
P61218	P52435
P61218	P52597
P61218	P52655
P61218	P52657
P61218	P52747
P61218	P52948
P61218	P53803
P61218	P55769
P61218	P55795
P61218	P61218
P61218	P61964
P61218	P61978
P61218	P62304
P61218	P62306
P61218	P62308
P61218	P62310
P61218	P62312
P61218	P62314
P61218	P62316
P61218	P62318
P61218	P62487
P61218	P62805
P61218	P62826
P61218	P62875
P61218	P62877
P61218	P62979
P61218	P62987
P61218	P62995
P61218	P63162
P61218	P63272
P61218	P67809
P61218	P68431
P61218	P78345
P61218	P78346
P61218	P83369
P61218	P83876
P61218	P84103
P61218	P84243
P61218	Q00403
P61218	Q00839
P61218	Q01081
P61218	Q01085
P61218	Q01130
P61218	Q05048
P61218	Q05519
P61218	Q07955
P61218	Q08170
P61218	Q08945
P61218	Q10570
P61218	Q12789
P61218	Q12874
P61218	Q12962
P61218	Q12996
P61218	Q13098
P61218	Q13151
P61218	Q13242
P61218	Q13243
P61218	Q13247
P61218	Q13435
P61218	Q13487
P61218	Q13573
P61218	Q13888
P61218	Q13889
P61218	Q14103
P61218	Q14241
P61218	Q14493
P61218	Q14686
P61218	Q15007
P61218	Q15029
P61218	Q15054
P61218	Q15287
P61218	Q15361
P61218	Q15365
P61218	Q15366
P61218	Q15369
P61218	Q15370
P61218	Q15393
P61218	Q15427
P61218	Q15428
P61218	Q15459
P61218	Q15542
P61218	Q15543
P61218	Q15544
P61218	Q15545
P61218	Q15572
P61218	Q15573
P61218	Q15637
P61218	Q15696
P61218	Q16514
P61218	Q16533
P61218	Q16560
P61218	Q16594
P61218	Q16629
P61218	Q2YD98
P61218	Q3B726
P61218	Q53GS9
P61218	Q53T94
P61218	Q5SRE5
P61218	Q5SXM2
P61218	Q5TA45
P61218	Q5VT52
P61218	Q5VWG9
P61218	Q659A1
P61218	Q68E01
P61218	Q6IEG0
P61218	Q6NXG1
P61218	Q6NZI2
P61218	Q6P1J9
P61218	Q6P1X5
P61218	Q6P2Q9
P61218	Q6P9B9
P61218	Q6PD62
P61218	Q6UN15
P61218	Q6UX04
P61218	Q6ZW49
P61218	Q6ZYL4
P61218	Q71DI3
P61218	Q75QN2
P61218	Q7KZ85
P61218	Q7L014
P61218	Q7L5N1
P61218	Q7RTV0
P61218	Q7Z3B4
P61218	Q7Z6V5
P61218	Q7Z7C8
P61218	Q86U42
P61218	Q86U44
P61218	Q86V81
P61218	Q86XP3
P61218	Q8IWX8
P61218	Q8IWZ8
P61218	Q8IX12
P61218	Q8IXH7
P61218	Q8IXW5
P61218	Q8IYB3
P61218	Q8IYF1
P61218	Q8IZX4
P61218	Q8N1F7
P61218	Q8N201
P61218	Q8N5P1
P61218	Q8N684
P61218	Q8N7H5
P61218	Q8N8D1
P61218	Q8NAV1
P61218	Q8NEZ4
P61218	Q8NFH5
P61218	Q8NG57
P61218	Q8TBF4
P61218	Q8TEM1
P61218	Q8WTR7
P61218	Q8WU68
P61218	Q8WUA4
P61218	Q8WUM0
P61218	Q8WVC0
P61218	Q8WVK2
P61218	Q8WWY3
P61218	Q8WX92
P61218	Q92541
P61218	Q92620
P61218	Q92621
P61218	Q92664
P61218	Q92750
P61218	Q92759
P61218	Q92797
P61218	Q92830
P61218	Q92889
P61218	Q92905
P61218	Q92917
P61218	Q92966
P61218	Q92989
P61218	Q92994
P61218	Q93009
P61218	Q969F1
P61218	Q969H6
P61218	Q969L4
P61218	Q96A72
P61218	Q96AH0
P61218	Q96BP3
P61218	Q96CB8
P61218	Q96CJ1
P61218	Q96DI7
P61218	Q96EE3
P61218	Q96EY9
P61218	Q96HA1
P61218	Q96HW7
P61218	Q96I25
P61218	Q96JC9
P61218	Q96LT9
P61218	Q96NB3
P61218	Q96P16
P61218	Q96ST2
P61218	Q96SY0
P61218	Q99459
P61218	Q99575
P61218	Q99627
P61218	Q9BQ15
P61218	Q9BQG0
P61218	Q9BT43
P61218	Q9BT78
P61218	Q9BTK6
P61218	Q9BTX1
P61218	Q9BUI4
P61218	Q9BUJ2
P61218	Q9BUL9
P61218	Q9BUQ8
P61218	Q9BV90
P61218	Q9BVL2
P61218	Q9BW27
P61218	Q9BWJ5
P61218	Q9BZI7
P61218	Q9BZJ0
P61218	Q9C0J8
P61218	Q9GZS1
P61218	Q9GZS3
P61218	Q9H0H0
P61218	Q9H0L4
P61218	Q9H1D9
P61218	Q9H3P2
P61218	Q9H5J8
P61218	Q9H633
P61218	Q9H6T0
P61218	Q9H814
P61218	Q9H9Q2
P61218	Q9HAW0
P61218	Q9HB65
P61218	Q9HBM6
P61218	Q9HCE5
P61218	Q9HCG8
P61218	Q9HCS7
P61218	Q9HCU8
P61218	Q9NPE3
P61218	Q9NV88
P61218	Q9NVH2
P61218	Q9NVM9
P61218	Q9NVR2
P61218	Q9NVU0
P61218	Q9NW08
P61218	Q9NW64
P61218	Q9NX24
P61218	Q9NXE8
P61218	Q9NY12
P61218	Q9NYV4
P61218	Q9NYV6
P61218	Q9P013
P61218	Q9P1U0
P61218	Q9P2I0
P61218	Q9UBL3
P61218	Q9UBT6
P61218	Q9UBW8
P61218	Q9UDW3
P61218	Q9UHB7
P61218	Q9UHX1
P61218	Q9UK45
P61218	Q9UKF6
P61218	Q9UKN8
P61218	Q9UKV8
P61218	Q9UL03
P61218	Q9ULR0
P61218	Q9UMS4
P61218	Q9UNS2
P61218	Q9UQ35
P61218	Q9Y2F5
P61218	Q9Y2W2
P61218	Q9Y2Y1
P61218	Q9Y333
P61218	Q9Y4Y9
P61218	Q9Y4Z0
P61218	Q9Y535
P61218	Q9Y5B0
P61218	Q9Y5B9
P61218	Q9Y5Q8
P61218	Q9Y5Q9
P61218	Q9Y5S9
P61218	Q9Y6Q9
P61221	Q05823
P61224	O95267
P61224	O95398
P61224	P04275
P61224	P08581
P61224	P12931
P61224	P18206
P61224	P29353
P61224	P46108
P61224	P47736
P61224	P61224
P61224	Q07889
P61224	Q13480
P61224	Q13905
P61224	Q684P5
P61224	Q7LDG7
P61224	Q7Z5R6
P61224	Q8WZA2
P61224	Q96FS4
P61224	Q9Y490
P61247	O00303
P61247	O15371
P61247	O15372
P61247	O75821
P61247	O75822
P61247	P05198
P61247	P05386
P61247	P05387
P61247	P05388
P61247	P06730
P61247	P08865
P61247	P18077
P61247	P18124
P61247	P18621
P61247	P20042
P61247	P22090
P61247	P23588
P61247	P26373
P61247	P27635
P61247	P30050
P61247	P32969
P61247	P35268
P61247	P36578
P61247	P39023
P61247	P40429
P61247	P41091
P61247	P42766
P61247	P43307
P61247	P46776
P61247	P46777
P61247	P46778
P61247	P46779
P61247	P46781
P61247	P46782
P61247	P47813
P61247	P47914
P61247	P49207
P61247	P49770
P61247	P50914
P61247	P55010
P61247	P55884
P61247	P60059
P61247	P60228
P61247	P60842
P61247	P61009
P61247	P61247
P61247	P61254
P61247	P61313
P61247	P61353
P61247	P61513
P61247	P61927
P61247	P62081
P61247	P62241
P61247	P62424
P61247	P62701
P61247	P62750
P61247	P62753
P61247	P62829
P61247	P62888
P61247	P62891
P61247	P62899
P61247	P62906
P61247	P62910
P61247	P62913
P61247	P62917
P61247	P62945
P61247	P62987
P61247	P63173
P61247	P83731
P61247	P83881
P61247	P84098
P61247	Q02543
P61247	Q02878
P61247	Q04637
P61247	Q07020
P61247	Q13144
P61247	Q13347
P61247	Q14152
P61247	Q14232
P61247	Q14240
P61247	Q15056
P61247	Q15287
P61247	Q2NL82
P61247	Q7L2H7
P61247	Q86US8
P61247	Q8IYD1
P61247	Q8ND04
P61247	Q96A72
P61247	Q96GA3
P61247	Q96HE7
P61247	Q96Q15
P61247	Q99613
P61247	Q9BRS2
P61247	Q9BUL9
P61247	Q9BVS4
P61247	Q9BZI7
P61247	Q9H0W8
P61247	Q9H1J1
P61247	Q9H633
P61247	Q9HAU5
P61247	Q9NR50
P61247	Q9NRX1
P61247	Q9UBQ5
P61247	Q9UHB9
P61247	Q9UI10
P61247	Q9UI30
P61247	Q9ULX3
P61247	Q9UPR3
P61247	Q9Y3U8
P61254	O00303
P61254	O15371
P61254	O15372
P61254	O75821
P61254	O75822
P61254	P05198
P61254	P06730
P61254	P18077
P61254	P18124
P61254	P20042
P61254	P23588
P61254	P32969
P61254	P36578
P61254	P39023
P61254	P41091
P61254	P42766
P61254	P43307
P61254	P46776
P61254	P46777
P61254	P46779
P61254	P47813
P61254	P47914
P61254	P49207
P61254	P55010
P61254	P55884
P61254	P60059
P61254	P60228
P61254	P60842
P61254	P61009
P61254	P61254
P61254	P61353
P61254	P61513
P61254	P61927
P61254	P62424
P61254	P62888
P61254	P62891
P61254	P62899
P61254	P62910
P61254	P62917
P61254	P62945
P61254	P62987
P61254	P63173
P61254	P83881
P61254	Q02878
P61254	Q04637
P61254	Q13347
P61254	Q14152
P61254	Q14240
P61254	Q15056
P61254	Q15287
P61254	Q7L2H7
P61254	Q86US8
P61254	Q8IYD1
P61254	Q8ND04
P61254	Q96A72
P61254	Q96HE7
P61254	Q96Q15
P61254	Q99613
P61254	Q9BZI7
P61254	Q9H0W8
P61254	Q9H1J1
P61254	Q9HAU5
P61254	Q9UBQ5
P61254	Q9UHB9
P61254	Q9UI30
P61254	Q9UPR3
P61254	Q9Y3U8
P61266	P61266
P61266	Q16623
P61278	A8MTJ3
P61278	O00585
P61278	O14625
P61278	O15444
P61278	O15467
P61278	O43927
P61278	O95136
P61278	O95977
P61278	P02775
P61278	P02778
P61278	P05067
P61278	P0DJI8
P61278	P0DMS8
P61278	P10145
P61278	P13501
P61278	P18825
P61278	P30872
P61278	P30874
P61278	P31391
P61278	P32302
P61278	P32745
P61278	P35346
P61278	P41597
P61278	P42830
P61278	P48061
P61278	P49682
P61278	P51686
P61278	P55773
P61278	P59533
P61278	P59534
P61278	P59535
P61278	P59536
P61278	P59537
P61278	P59538
P61278	P59539
P61278	P59540
P61278	P59541
P61278	P59542
P61278	P59543
P61278	P59544
P61278	P59551
P61278	P59768
P61278	P61073
P61278	P61278
P61278	P78556
P61278	P80162
P61278	Q07325
P61278	Q5H8A3
P61278	Q5UE93
P61278	Q7RTR8
P61278	Q8IVG9
P61278	Q8N729
P61278	Q8NG41
P61278	Q8TDS4
P61278	Q8TDS5
P61278	Q8TDU9
P61278	Q8WXF3
P61278	Q8WYR1
P61278	Q92888
P61278	Q969V1
P61278	Q96P68
P61278	Q99731
P61278	Q9BPV8
P61278	Q9BXA5
P61278	Q9BXC0
P61278	Q9GZQ4
P61278	Q9H1C0
P61278	Q9H228
P61278	Q9H2A7
P61278	Q9HB89
P61278	Q9NRJ3
P61278	Q9NRV9
P61278	Q9NYV7
P61278	Q9NYV8
P61278	Q9NYV9
P61278	Q9NYW0
P61278	Q9NYW1
P61278	Q9NYW2
P61278	Q9NYW3
P61278	Q9NYW4
P61278	Q9NYW5
P61278	Q9NYW6
P61278	Q9NYW7
P61278	Q9NZN5
P61278	Q9Y2T6
P61278	Q9Y4X3
P61289	A5LHX3
P61289	P61289
P61289	Q14997
P61289	Q92530
P61313	O00303
P61313	O15371
P61313	O15372
P61313	O75821
P61313	O75822
P61313	P05198
P61313	P06730
P61313	P18077
P61313	P18124
P61313	P18621
P61313	P20042
P61313	P23588
P61313	P32969
P61313	P35268
P61313	P36578
P61313	P39023
P61313	P41091
P61313	P42766
P61313	P43307
P61313	P46776
P61313	P46777
P61313	P46778
P61313	P46779
P61313	P47813
P61313	P47914
P61313	P49207
P61313	P55010
P61313	P55884
P61313	P60059
P61313	P60228
P61313	P60842
P61313	P61009
P61313	P61254
P61313	P61313
P61313	P61353
P61313	P61513
P61313	P61927
P61313	P62424
P61313	P62750
P61313	P62829
P61313	P62888
P61313	P62891
P61313	P62899
P61313	P62910
P61313	P62917
P61313	P62945
P61313	P62987
P61313	P63173
P61313	P83731
P61313	P83881
P61313	P84098
P61313	Q02543
P61313	Q02878
P61313	Q04637
P61313	Q07020
P61313	Q13347
P61313	Q14152
P61313	Q14240
P61313	Q15056
P61313	Q15287
P61313	Q7L2H7
P61313	Q86US8
P61313	Q8IYD1
P61313	Q8ND04
P61313	Q96A72
P61313	Q96HE7
P61313	Q96Q15
P61313	Q99613
P61313	Q9BZI7
P61313	Q9H0W8
P61313	Q9H1J1
P61313	Q9HAU5
P61313	Q9UBQ5
P61313	Q9UHB9
P61313	Q9UI30
P61313	Q9UPR3
P61313	Q9Y3U8
P61326	A8CG34
P61326	O00148
P61326	O00425
P61326	O15042
P61326	O15234
P61326	O15504
P61326	O15514
P61326	O43143
P61326	O43390
P61326	O43660
P61326	O43809
P61326	O60231
P61326	O60306
P61326	O60508
P61326	O60828
P61326	O75152
P61326	O75533
P61326	O75643
P61326	O75694
P61326	O75934
P61326	O75940
P61326	O94906
P61326	O94913
P61326	O95391
P61326	O95400
P61326	O95639
P61326	O95926
P61326	P05386
P61326	P05387
P61326	P05388
P61326	P06730
P61326	P07910
P61326	P08579
P61326	P08708
P61326	P08865
P61326	P09651
P61326	P09661
P61326	P11940
P61326	P12270
P61326	P13984
P61326	P14678
P61326	P14866
P61326	P15880
P61326	P18077
P61326	P18124
P61326	P18621
P61326	P19387
P61326	P19388
P61326	P22090
P61326	P22626
P61326	P23396
P61326	P23588
P61326	P24928
P61326	P25398
P61326	P26368
P61326	P26373
P61326	P26599
P61326	P26651
P61326	P27635
P61326	P30050
P61326	P30876
P61326	P31943
P61326	P32969
P61326	P33240
P61326	P35268
P61326	P35269
P61326	P35658
P61326	P36578
P61326	P36954
P61326	P37198
P61326	P38159
P61326	P39019
P61326	P39023
P61326	P40429
P61326	P41238
P61326	P42677
P61326	P42766
P61326	P46776
P61326	P46777
P61326	P46778
P61326	P46779
P61326	P46781
P61326	P46782
P61326	P46783
P61326	P47914
P61326	P49207
P61326	P49790
P61326	P49792
P61326	P50914
P61326	P51003
P61326	P51991
P61326	P52272
P61326	P52434
P61326	P52435
P61326	P52597
P61326	P52756
P61326	P52948
P61326	P53803
P61326	P55769
P61326	P55795
P61326	P57740
P61326	P60842
P61326	P60866
P61326	P61218
P61326	P61247
P61326	P61254
P61326	P61313
P61326	P61326
P61326	P61353
P61326	P61513
P61326	P61927
P61326	P61978
P61326	P62081
P61326	P62241
P61326	P62244
P61326	P62249
P61326	P62263
P61326	P62266
P61326	P62269
P61326	P62273
P61326	P62277
P61326	P62280
P61326	P62304
P61326	P62306
P61326	P62308
P61326	P62314
P61326	P62316
P61326	P62318
P61326	P62424
P61326	P62487
P61326	P62701
P61326	P62750
P61326	P62753
P61326	P62829
P61326	P62841
P61326	P62847
P61326	P62851
P61326	P62854
P61326	P62857
P61326	P62861
P61326	P62875
P61326	P62888
P61326	P62891
P61326	P62899
P61326	P62906
P61326	P62910
P61326	P62913
P61326	P62917
P61326	P62945
P61326	P62979
P61326	P62987
P61326	P62995
P61326	P63162
P61326	P63173
P61326	P63220
P61326	P67775
P61326	P67809
P61326	P78406
P61326	P83731
P61326	P83876
P61326	P83881
P61326	P84098
P61326	P84103
P61326	Q00839
P61326	Q01081
P61326	Q01130
P61326	Q02543
P61326	Q02878
P61326	Q04637
P61326	Q05048
P61326	Q05519
P61326	Q07020
P61326	Q07352
P61326	Q07955
P61326	Q08170
P61326	Q10570
P61326	Q12874
P61326	Q12996
P61326	Q13151
P61326	Q13242
P61326	Q13243
P61326	Q13247
P61326	Q13435
P61326	Q13573
P61326	Q14103
P61326	Q14240
P61326	Q15029
P61326	Q15287
P61326	Q15365
P61326	Q15366
P61326	Q15393
P61326	Q15427
P61326	Q15428
P61326	Q15459
P61326	Q16629
P61326	Q504Q3
P61326	Q58A45
P61326	Q5SRE5
P61326	Q6I9Y2
P61326	Q6P2Q9
P61326	Q6UN15
P61326	Q7L014
P61326	Q7RTV0
P61326	Q7Z3B4
P61326	Q86U42
P61326	Q86US8
P61326	Q86V81
P61326	Q86W42
P61326	Q86XP3
P61326	Q8IWX8
P61326	Q8IWZ8
P61326	Q8IX12
P61326	Q8IYB3
P61326	Q8IYD1
P61326	Q8N1F7
P61326	Q8N684
P61326	Q8ND04
P61326	Q8NFH3
P61326	Q8NFH4
P61326	Q8NFH5
P61326	Q8NI27
P61326	Q8TEM1
P61326	Q8WU68
P61326	Q8WUM0
P61326	Q8WYA6
P61326	Q92540
P61326	Q92620
P61326	Q92621
P61326	Q92733
P61326	Q92797
P61326	Q92900
P61326	Q92917
P61326	Q92945
P61326	Q92989
P61326	Q96A72
P61326	Q96BP3
P61326	Q96DI7
P61326	Q96EE3
P61326	Q96FV9
P61326	Q96HA1
P61326	Q96I25
P61326	Q96J01
P61326	Q96Q15
P61326	Q99459
P61326	Q99567
P61326	Q9BTX1
P61326	Q9BUJ2
P61326	Q9BUQ8
P61326	Q9BVL2
P61326	Q9BW27
P61326	Q9BWJ5
P61326	Q9BY77
P61326	Q9BZI7
P61326	Q9BZJ0
P61326	Q9C0J8
P61326	Q9GZY0
P61326	Q9H074
P61326	Q9H0L4
P61326	Q9H0W8
P61326	Q9H1J1
P61326	Q9HAU5
P61326	Q9HCG8
P61326	Q9HCS7
P61326	Q9NQ94
P61326	Q9NW64
P61326	Q9NXE8
P61326	Q9NZI8
P61326	Q9P013
P61326	Q9P2I0
P61326	Q9UBU9
P61326	Q9UHX1
P61326	Q9UKF6
P61326	Q9UKK6
P61326	Q9UKX7
P61326	Q9ULR0
P61326	Q9UMS4
P61326	Q9UPR3
P61326	Q9UQ35
P61326	Q9Y2W2
P61326	Q9Y333
P61326	Q9Y3U8
P61326	Q9Y3Y2
P61326	Q9Y5S9
P61326	Q9Y6M1
P61353	O00303
P61353	O15371
P61353	O15372
P61353	O75821
P61353	O75822
P61353	P05198
P61353	P06730
P61353	P18077
P61353	P18124
P61353	P20042
P61353	P23588
P61353	P32969
P61353	P36578
P61353	P39023
P61353	P41091
P61353	P42766
P61353	P43307
P61353	P46776
P61353	P46777
P61353	P46779
P61353	P47813
P61353	P47914
P61353	P49207
P61353	P55010
P61353	P55884
P61353	P60059
P61353	P60228
P61353	P60842
P61353	P61009
P61353	P61353
P61353	P61513
P61353	P61927
P61353	P62424
P61353	P62888
P61353	P62891
P61353	P62899
P61353	P62910
P61353	P62917
P61353	P62945
P61353	P62987
P61353	P63173
P61353	P83881
P61353	Q02878
P61353	Q04637
P61353	Q13347
P61353	Q14152
P61353	Q14240
P61353	Q15056
P61353	Q15287
P61353	Q7L2H7
P61353	Q86US8
P61353	Q8IYD1
P61353	Q8ND04
P61353	Q96A72
P61353	Q96HE7
P61353	Q96Q15
P61353	Q99613
P61353	Q9BZI7
P61353	Q9H0W8
P61353	Q9H1J1
P61353	Q9HAU5
P61353	Q9UBQ5
P61353	Q9UHB9
P61353	Q9UI30
P61353	Q9UPR3
P61353	Q9Y3U8
P61421	O15342
P61421	O75348
P61421	O95670
P61421	P15313
P61421	P21281
P61421	P21283
P61421	P27449
P61421	P36543
P61421	P38606
P61421	Q13488
P61421	Q15904
P61421	Q16864
P61421	Q8N8Y2
P61421	Q8NEY4
P61421	Q8NHE4
P61421	Q93050
P61421	Q96A05
P61421	Q96LB4
P61421	Q99437
P61421	Q9HBG4
P61421	Q9UI12
P61421	Q9Y487
P61421	Q9Y5K8
P61513	O00303
P61513	O15371
P61513	O15372
P61513	O75821
P61513	O75822
P61513	P05198
P61513	P06730
P61513	P18124
P61513	P20042
P61513	P23588
P61513	P32969
P61513	P36578
P61513	P41091
P61513	P43307
P61513	P46777
P61513	P47813
P61513	P55010
P61513	P55884
P61513	P60059
P61513	P60228
P61513	P60842
P61513	P61009
P61513	P61513
P61513	P62424
P61513	P62891
P61513	P62917
P61513	P62945
P61513	P62987
P61513	P63173
P61513	P83881
P61513	Q02878
P61513	Q04637
P61513	Q13347
P61513	Q14152
P61513	Q14240
P61513	Q15056
P61513	Q15287
P61513	Q7L2H7
P61513	Q86US8
P61513	Q8IYD1
P61513	Q8ND04
P61513	Q96A72
P61513	Q96HE7
P61513	Q96Q15
P61513	Q99613
P61513	Q9BZI7
P61513	Q9H0W8
P61513	Q9H1J1
P61513	Q9HAU5
P61513	Q9UBQ5
P61513	Q9UHB9
P61513	Q9UI30
P61513	Q9UPR3
P61586	A1A4S6
P61586	A7KAX9
P61586	B2RTY4
P61586	O00212
P61586	O14559
P61586	O14578
P61586	O14827
P61586	O14907
P61586	O14950
P61586	O14974
P61586	O15068
P61586	O15085
P61586	O43157
P61586	O43182
P61586	O43295
P61586	O43307
P61586	O43663
P61586	O60229
P61586	O60237
P61586	O75044
P61586	O75116
P61586	O75962
P61586	O94827
P61586	O94988
P61586	P01137
P61586	P07947
P61586	P08134
P61586	P08138
P61586	P08581
P61586	P0CG47
P61586	P0CG48
P61586	P10911
P61586	P12931
P61586	P15498
P61586	P15692
P61586	P15882
P61586	P17081
P61586	P29323
P61586	P30307
P61586	P31150
P61586	P35968
P61586	P36897
P61586	P37173
P61586	P42331
P61586	P46108
P61586	P50395
P61586	P52735
P61586	P52757
P61586	P54762
P61586	P59768
P61586	P60953
P61586	P61586
P61586	P62745
P61586	P62979
P61586	P62987
P61586	P63000
P61586	P84095
P61586	P85298
P61586	P98171
P61586	Q01968
P61586	Q02297
P61586	Q07889
P61586	Q07890
P61586	Q12802
P61586	Q12979
P61586	Q13009
P61586	Q13017
P61586	Q13459
P61586	Q13464
P61586	Q14155
P61586	Q14185
P61586	Q14CB8
P61586	Q15303
P61586	Q15311
P61586	Q15464
P61586	Q15669
P61586	Q15811
P61586	Q17R89
P61586	Q2M1Z3
P61586	Q3KRB8
P61586	Q52LW3
P61586	Q53QZ3
P61586	Q5JSP0
P61586	Q5JZY3
P61586	Q5T5U3
P61586	Q5TG30
P61586	Q5UE93
P61586	Q5VST9
P61586	Q5VT97
P61586	Q5VV41
P61586	Q68EM7
P61586	Q6P4F7
P61586	Q6ZRI8
P61586	Q6ZSZ5
P61586	Q6ZW31
P61586	Q7L0Q8
P61586	Q7Z406
P61586	Q7Z5H3
P61586	Q7Z628
P61586	Q7Z6B7
P61586	Q7Z6I6
P61586	Q7Z6J4
P61586	Q86UP2
P61586	Q8IUC4
P61586	Q8IVF5
P61586	Q8IW93
P61586	Q8IWW6
P61586	Q8IXI1
P61586	Q8IXI2
P61586	Q8IZM6
P61586	Q8N103
P61586	Q8N1W1
P61586	Q8N264
P61586	Q8N392
P61586	Q8N5V2
P61586	Q8TCU6
P61586	Q8TCX5
P61586	Q8TEW0
P61586	Q8WUY9
P61586	Q8WWN8
P61586	Q8WYR1
P61586	Q8WZ64
P61586	Q92502
P61586	Q92619
P61586	Q92854
P61586	Q92888
P61586	Q92974
P61586	Q969V6
P61586	Q96A00
P61586	Q96DR7
P61586	Q96FE5
P61586	Q96FW1
P61586	Q96JJ3
P61586	Q96L33
P61586	Q96M96
P61586	Q96P48
P61586	Q96PE2
P61586	Q96QD5
P61586	Q99819
P61586	Q9BRR9
P61586	Q9BST9
P61586	Q9H0H5
P61586	Q9H4E5
P61586	Q9H7P9
P61586	Q9H8V3
P61586	Q9HAP6
P61586	Q9HAT0
P61586	Q9HBH0
P61586	Q9HCE7
P61586	Q9NPB6
P61586	Q9NQC3
P61586	Q9NR80
P61586	Q9NR81
P61586	Q9NRY4
P61586	Q9NYF5
P61586	Q9NZN5
P61586	Q9P107
P61586	Q9P227
P61586	Q9P2F6
P61586	Q9P2N2
P61586	Q9UF33
P61586	Q9UKW4
P61586	Q9Y3M8
P61586	Q9Y4D1
P61601	P61601
P61619	Q9H9S3
P61758	A6NHL2
P61758	O15212
P61758	P04350
P61758	P17987
P61758	P40227
P61758	P48643
P61758	P49368
P61758	P50990
P61758	P50991
P61758	P61758
P61758	P68363
P61758	P68366
P61758	P68371
P61758	P78371
P61758	Q13509
P61758	Q13748
P61758	Q13885
P61758	Q6PEY2
P61758	Q71U36
P61758	Q99471
P61758	Q99832
P61758	Q9BQE3
P61758	Q9BUF5
P61758	Q9BVA1
P61758	Q9H4B7
P61758	Q9H853
P61758	Q9NQP4
P61758	Q9NY65
P61764	O14795
P61764	O14810
P61764	O15244
P61764	O75145
P61764	O75334
P61764	O75335
P61764	O95153
P61764	P20336
P61764	P21579
P61764	P60880
P61764	P61764
P61764	P63027
P61764	Q05940
P61764	Q13136
P61764	Q16572
P61764	Q16623
P61764	Q86UR5
P61764	Q9H598
P61764	Q9P2U7
P61764	Q9UBN1
P61764	Q9Y698
P61769	O00459
P61769	O15533
P61769	O43561
P61769	O43914
P61769	O75019
P61769	O75791
P61769	O94855
P61769	O94979
P61769	O95486
P61769	O95487
P61769	O95971
P61769	P01732
P61769	P01733
P61769	P01737
P61769	P01848
P61769	P01850
P61769	P01893
P61769	P04234
P61769	P04435
P61769	P04436
P61769	P04437
P61769	P04601
P61769	P06126
P61769	P06239
P61769	P06241
P61769	P07766
P61769	P09693
P61769	P10966
P61769	P13747
P61769	P15813
P61769	P16885
P61769	P17693
P61769	P19174
P61769	P20963
P61769	P25774
P61769	P26715
P61769	P26717
P61769	P26718
P61769	P27797
P61769	P27824
P61769	P27986
P61769	P29016
P61769	P29017
P61769	P29353
P61769	P30101
P61769	P30511
P61769	P42336
P61769	P42338
P61769	P43405
P61769	P43626
P61769	P43627
P61769	P43628
P61769	P43629
P61769	P43630
P61769	P43631
P61769	P43632
P61769	P52735
P61769	P53992
P61769	P55735
P61769	P61769
P61769	P62993
P61769	P63000
P61769	Q03518
P61769	Q03519
P61769	Q06187
P61769	Q07889
P61769	Q13094
P61769	Q13241
P61769	Q14954
P61769	Q15436
P61769	Q29718
P61769	Q29836
P61769	Q29865
P61769	Q29940
P61769	Q29960
P61769	Q29963
P61769	Q31610
P61769	Q31612
P61769	Q6VY07
P61769	Q8N423
P61769	Q8NHL6
P61769	Q95365
P61769	Q95604
P61769	Q99706
P61769	Q9NZC2
P61769	Q9TNN7
P61769	Q9UIQ6
P61769	Q9UKW4
P61769	Q9Y6B6
P61803	P04843
P61803	P04844
P61803	P39656
P61803	P46977
P61803	Q13454
P61803	Q13724
P61803	Q9H0U3
P61809	O43524
P61812	P61812
P61812	Q9NS15
P61916	P61916
P61923	A2RRP1
P61923	O00139
